,HIGH,CLOSE,OPEN,LOW
2013-05-31,63.14,61.68,62.24,61.67
2013-06-03,63.08,63.03,61.83,61.11
2013-06-04,63.57,62.78,63.25,62.31
2013-06-05,62.94,61.76,62.44,61.6
2013-06-06,62.18,62.17,61.87,61.21
2013-06-07,63.09,62.77,62.58,62.25
2013-06-10,63.48,63.04,63.01,62.74
2013-06-11,62.94,62.16,62.04,61.97
2013-06-12,62.56,61.43,62.51,61.35
2013-06-13,61.91,61.76,61.4,61.03
2013-06-14,62.4,61.86,61.63,61.61
2013-06-17,62.72,61.94,62.62,61.82
2013-06-18,62.25,62.15,61.94,61.62
2013-06-19,62.34,61.74,62.11,61.73
2013-06-20,61.63,60.79,61.33,60.64
2013-06-21,61.38,60.57,60.82,60.07
2013-06-24,60.51,59.95,60.16,59.11
2013-06-25,60.99,60.39,60.32,59.95
2013-06-26,62.12,61.86,60.86,60.79
2013-06-27,63.25,62.32,63.0,62.13
2013-06-28,64.07,63.69,61.88,60.18
2013-07-01,64.59,62.34,63.94,62.2
2013-07-02,63.08,62.63,61.93,61.9
2013-07-03,62.94,62.86,62.46,62.1
2013-07-04,,,,
2013-07-05,63.83,63.65,63.16,63.16
2013-07-08,64.66,63.73,63.9,63.48
2013-07-09,64.28,63.93,63.88,63.4
2013-07-10,63.86,63.61,63.86,63.32
2013-07-11,64.44,63.72,64.2,63.44
2013-07-12,63.83,63.67,63.61,63.49
2013-07-15,63.65,63.35,63.46,63.25
2013-07-16,63.47,62.7,63.14,62.47
2013-07-17,63.67,63.31,62.61,62.57
2013-07-18,63.78,63.33,63.24,62.9
2013-07-19,63.59,63.36,63.25,63.08
2013-07-22,63.57,63.3,63.06,62.84
2013-07-23,63.58,63.19,63.53,63.14
2013-07-24,63.43,62.62,63.3,62.57
2013-07-25,62.89,62.49,62.68,62.2
2013-07-26,62.6,62.54,62.06,62.03
2013-07-29,62.79,62.73,62.25,62.25
2013-07-30,63.1,62.86,62.66,62.64
2013-07-31,63.5,62.93,63.12,62.77
2013-08-01,66.11,65.98,63.31,63.24
2013-08-02,66.61,66.28,65.83,65.41
2013-08-05,66.54,66.41,66.2,66.16
2013-08-06,66.85,66.53,66.33,65.88
2013-08-07,66.24,65.64,66.14,65.61
2013-08-08,66.45,66.05,66.06,65.78
2013-08-09,66.74,66.32,65.95,65.84
2013-08-12,66.6,66.53,66.31,66.05
2013-08-13,66.65,65.82,66.65,65.69
2013-08-14,65.61,64.34,65.53,64.23
2013-08-15,64.0,63.48,63.81,63.16
2013-08-16,64.31,63.66,63.41,63.34
2013-08-19,65.11,64.71,63.7,63.5
2013-08-20,65.71,64.62,64.59,64.31
2013-08-21,64.99,64.13,64.6,64.04
2013-08-22,65.17,64.89,64.21,63.9
2013-08-23,65.22,64.21,65.17,63.9
2013-08-26,64.53,63.94,64.15,63.93
2013-08-27,63.74,62.85,63.31,62.79
2013-08-28,63.7,63.39,62.65,62.63
2013-08-29,63.86,63.48,62.94,62.88
2013-08-30,63.79,62.79,63.71,62.6
2013-09-02,,,,
2013-09-03,64.9,64.32,63.6,63.5
2013-09-04,65.49,65.14,64.3,64.3
2013-09-05,65.57,65.39,65.05,64.74
2013-09-06,65.55,64.97,65.31,64.17
2013-09-09,65.59,65.38,65.14,64.93
2013-09-10,66.98,66.84,66.71,65.96
2013-09-11,67.82,67.59,66.98,66.82
2013-09-12,68.9,68.09,67.96,67.8
2013-09-13,68.14,67.92,67.9,67.19
2013-09-16,68.82,68.18,68.75,67.91
2013-09-17,68.67,68.3,68.18,67.98
2013-09-18,69.85,69.45,67.94,67.93
2013-09-19,70.56,69.49,69.86,68.81
2013-09-20,69.5,69.26,69.2,68.49
2013-09-23,69.55,68.98,69.24,68.04
2013-09-24,69.7,69.44,69.44,69.19
2013-09-25,69.53,68.93,69.43,68.74
2013-09-26,70.49,70.36,69.23,69.15
2013-09-27,75.25,73.63,74.82,73.35
2013-09-30,73.17,72.67,72.3,72.16
2013-10-01,73.25,72.41,73.05,72.02
2013-10-02,72.26,71.9,72.03,71.59
2013-10-03,72.5,71.64,71.89,71.06
2013-10-04,72.35,72.13,71.8,71.32
2013-10-07,71.97,71.32,71.41,71.3
2013-10-08,72.1,70.29,71.46,70.18
2013-10-09,71.47,70.91,70.52,69.96
2013-10-10,73.45,73.44,72.33,71.94
2013-10-11,73.73,73.46,73.47,72.88
2013-10-14,74.17,74.08,72.95,72.78
2013-10-15,74.37,73.71,73.96,73.41
2013-10-16,74.62,74.52,74.06,73.72
2013-10-17,74.65,74.54,74.36,74.08
2013-10-18,75.99,75.9,74.66,74.27
2013-10-21,76.37,76.04,75.89,75.5
2013-10-22,76.49,75.96,75.75,75.52
2013-10-23,75.94,75.57,75.48,75.11
2013-10-24,75.78,75.51,75.67,75.24
2013-10-25,76.36,75.72,75.56,75.35
2013-10-28,75.98,75.56,75.75,75.37
2013-10-29,76.18,75.91,75.78,75.54
2013-10-30,76.89,76.16,76.61,75.95
2013-10-31,76.27,75.76,76.04,75.14
2013-11-01,76.43,76.08,75.9,75.65
2013-11-04,76.54,76.38,76.33,75.63
2013-11-05,77.32,77.2,76.08,75.88
2013-11-06,77.45,76.76,77.31,76.15
2013-11-07,77.3,75.73,77.25,75.66
2013-11-08,77.14,77.1,75.7,75.58
2013-11-11,77.36,77.15,77.3,76.72
2013-11-12,77.26,76.88,77.0,76.4
2013-11-13,77.89,77.83,76.54,76.46
2013-11-14,78.81,78.64,78.31,77.89
2013-11-15,79.28,79.22,78.37,78.25
2013-11-18,79.4,78.59,79.4,78.33
2013-11-19,78.62,77.81,78.41,77.55
2013-11-20,78.6,77.84,78.0,77.73
2013-11-21,78.22,78.1,77.82,77.41
2013-11-22,78.98,78.86,78.46,77.98
2013-11-25,79.61,79.14,79.06,78.88
2013-11-26,79.87,79.61,79.16,79.16
2013-11-27,79.83,79.33,79.69,79.09
2013-11-28,,,,
2013-11-29,79.76,78.99,79.58,78.99
2013-12-02,80.14,79.08,79.28,78.92
2013-12-03,79.49,79.11,78.87,78.6
2013-12-04,79.18,78.81,78.9,78.26
2013-12-05,79.34,78.95,78.99,78.63
2013-12-06,79.89,79.86,79.62,79.26
2013-12-09,80.26,79.79,79.93,79.67
2013-12-10,79.65,79.23,79.28,79.11
2013-12-11,79.02,76.8,79.0,76.73
2013-12-12,76.92,76.23,76.92,75.42
2013-12-13,76.8,76.41,76.17,76.17
2013-12-16,77.1,76.44,76.91,76.28
2013-12-17,77.25,76.74,76.94,76.39
2013-12-18,78.58,78.56,77.0,76.95
2013-12-19,78.86,78.25,78.86,77.76
2013-12-20,77.7,77.26,77.39,76.64
2013-12-23,77.45,77.13,77.34,76.69
2013-12-24,77.81,77.66,77.42,76.86
2013-12-25,,,,
2013-12-26,78.46,78.19,77.74,77.7
2013-12-27,79.01,78.17,78.75,78.03
2013-12-30,78.89,78.74,78.06,77.92
2013-12-31,78.95,78.67,78.77,78.35
2014-01-01,,,,
2014-01-02,78.83,78.24,78.03,77.93
2014-01-03,78.63,78.02,78.14,77.96
2014-01-06,78.62,77.42,78.5,77.4
2014-01-07,78.0,77.49,77.69,77.41
2014-01-08,77.95,77.09,77.5,76.93
2014-01-09,77.46,77.1,77.36,76.76
2014-01-10,77.35,76.92,77.19,76.7
2014-01-13,76.92,75.17,76.83,75.0
2014-01-14,75.34,75.16,75.1,74.64
2014-01-15,75.73,75.44,75.24,75.14
2014-01-16,75.38,74.81,75.23,74.35
2014-01-17,74.78,73.38,74.78,73.38
2014-01-20,,,,
2014-01-21,74.61,73.76,74.13,73.41
2014-01-22,74.27,73.51,74.27,73.5
2014-01-23,73.18,72.75,73.06,72.02
2014-01-24,72.66,71.65,72.29,71.64
2014-01-27,72.26,71.9,71.91,71.72
2014-01-28,73.15,72.71,72.34,72.15
2014-01-29,72.57,71.77,72.3,71.51
2014-01-30,74.2,73.95,72.45,72.38
2014-01-31,73.31,72.85,72.99,72.36
2014-02-03,72.79,70.89,72.76,70.77
2014-02-04,71.24,70.48,70.96,70.34
2014-02-05,70.86,70.61,70.47,69.85
2014-02-06,72.27,71.51,70.8,70.5
2014-02-07,72.85,72.67,71.91,71.75
2014-02-10,72.99,72.66,72.91,72.12
2014-02-11,74.14,73.96,72.65,72.45
2014-02-12,74.81,74.13,74.47,73.84
2014-02-13,74.96,74.85,73.81,73.7
2014-02-14,75.18,75.06,74.87,74.2
2014-02-17,,,,
2014-02-18,75.47,75.22,75.15,74.9
2014-02-19,75.55,74.81,75.0,74.61
2014-02-20,75.75,75.57,74.99,74.83
2014-02-21,76.66,76.47,75.3,75.3
2014-02-24,78.14,77.84,76.59,76.49
2014-02-25,78.52,78.12,77.73,77.56
2014-02-26,79.06,78.44,78.28,78.28
2014-02-27,78.39,78.01,78.0,77.48
2014-02-28,78.71,78.3,77.9,77.61
2014-03-03,77.99,77.4,77.58,76.55
2014-03-04,79.05,78.61,78.57,78.36
2014-03-05,78.62,77.43,78.52,77.36
2014-03-06,78.39,78.25,77.71,77.35
2014-03-07,80.09,79.45,79.1,79.08
2014-03-10,79.36,78.98,79.21,78.45
2014-03-11,79.62,78.8,79.04,78.57
2014-03-12,79.0,78.97,78.1,78.01
2014-03-13,79.73,78.55,79.34,78.33
2014-03-14,79.0,78.32,78.32,77.81
2014-03-17,79.14,78.96,78.87,78.52
2014-03-18,80.08,79.63,79.18,79.05
2014-03-19,79.96,79.13,79.35,78.54
2014-03-20,79.27,79.27,78.95,77.77
2014-03-21,77.31,75.21,77.1,75.0
2014-03-24,75.83,74.85,75.48,74.57
2014-03-25,75.51,73.67,75.48,73.59
2014-03-26,74.5,73.23,74.18,73.22
2014-03-27,74.1,73.32,73.31,73.01
2014-03-28,74.13,73.55,73.58,73.28
2014-03-31,74.19,73.86,74.16,73.45
2014-04-01,74.78,74.37,74.02,74.02
2014-04-02,75.0,74.55,74.71,74.32
2014-04-03,75.18,73.99,74.56,73.82
2014-04-04,74.5,72.86,74.36,72.52
2014-04-07,72.96,70.83,72.81,70.6
2014-04-08,73.11,72.91,72.22,71.9
2014-04-09,73.6,73.56,73.26,72.53
2014-04-10,74.17,72.46,74.1,72.24
2014-04-11,72.67,71.26,72.0,71.22
2014-04-14,72.46,72.38,71.7,71.3
2014-04-15,72.87,72.27,72.38,71.73
2014-04-16,73.18,73.1,72.84,72.5
2014-04-17,74.43,74.02,73.46,73.22
2014-04-18,,,,
2014-04-21,74.06,73.89,73.91,73.32
2014-04-22,74.7,74.34,73.71,73.71
2014-04-23,74.86,74.09,74.54,74.01
2014-04-24,74.37,73.39,74.02,73.1
2014-04-25,73.72,72.7,73.09,72.51
2014-04-28,73.69,71.67,73.36,71.1
2014-04-29,72.72,72.49,71.72,71.65
2014-04-30,73.06,72.94,72.33,72.09
2014-05-01,73.42,72.92,72.81,72.59
2014-05-02,73.53,72.99,73.06,72.84
2014-05-05,73.43,73.29,72.67,72.26
2014-05-06,73.17,72.26,72.99,72.21
2014-05-07,72.82,72.18,72.71,71.52
2014-05-08,73.35,73.05,72.28,72.25
2014-05-09,73.58,73.43,72.87,72.67
2014-05-12,74.66,74.62,73.47,73.37
2014-05-13,75.0,74.58,74.67,74.53
2014-05-14,74.65,73.55,74.48,73.5
2014-05-15,73.62,72.95,73.41,72.37
2014-05-16,73.95,73.94,72.96,72.83
2014-05-19,74.55,74.48,74.02,73.72
2014-05-20,74.1,73.23,74.04,73.11
2014-05-21,74.26,74.2,73.38,73.26
2014-05-22,74.93,74.89,74.42,74.0
2014-05-23,76.32,75.84,75.13,74.96
2014-05-26,,,,
2014-05-27,76.85,76.62,76.44,76.22
2014-05-28,76.61,76.27,76.53,75.91
2014-05-29,76.64,76.38,76.2,75.99
2014-05-30,76.93,76.9,76.4,76.3
2014-06-02,76.9,76.72,76.85,76.3
2014-06-03,76.61,75.55,76.42,75.48
2014-06-04,76.36,76.12,75.44,75.42
2014-06-05,76.54,75.9,76.31,75.32
2014-06-06,76.87,76.23,76.16,76.15
2014-06-09,76.91,76.66,76.1,76.1
2014-06-10,76.92,76.32,76.34,76.24
2014-06-11,75.8,75.16,75.66,74.9
2014-06-12,75.44,74.77,75.19,74.58
2014-06-13,74.93,74.61,74.74,73.14
2014-06-16,75.3,74.56,74.81,74.4
2014-06-17,75.16,75.12,74.77,74.25
2014-06-18,76.36,76.21,75.24,74.72
2014-06-19,76.45,75.62,76.38,75.21
2014-06-20,76.16,75.1,76.16,75.05
2014-06-23,75.61,75.44,74.99,74.4
2014-06-24,75.96,75.0,75.39,74.93
2014-06-25,76.54,76.46,75.03,75.03
2014-06-26,76.91,76.86,76.57,75.66
2014-06-27,79.15,77.84,78.53,77.69
2014-06-30,77.73,77.54,77.33,77.09
2014-07-01,78.54,77.99,77.73,77.66
2014-07-02,78.41,77.78,78.06,77.69
2014-07-03,78.62,78.32,77.53,77.0
2014-07-04,,,,
2014-07-07,78.83,78.65,78.15,77.87
2014-07-08,78.41,77.67,78.31,77.07
2014-07-09,78.77,78.68,77.78,77.69
2014-07-10,77.81,77.5,77.27,76.78
2014-07-11,77.59,77.28,77.28,76.76
2014-07-14,78.19,77.94,77.95,77.59
2014-07-15,78.21,78.04,77.52,77.48
2014-07-16,78.23,76.9,77.85,76.77
2014-07-17,76.98,76.53,76.43,76.3
2014-07-18,77.71,77.53,76.85,76.67
2014-07-21,77.3,76.84,76.83,76.7
2014-07-22,77.64,77.02,77.11,77.0
2014-07-23,77.45,77.39,77.26,76.83
2014-07-24,78.77,78.61,77.94,77.86
2014-07-25,78.78,77.72,78.1,77.61
2014-07-28,78.6,78.4,77.93,77.52
2014-07-29,78.86,78.1,78.42,78.1
2014-07-30,79.94,79.61,78.39,78.28
2014-07-31,79.02,77.15,78.66,76.98
2014-08-01,77.26,76.77,76.54,76.38
2014-08-04,77.4,77.17,76.88,76.29
2014-08-05,77.65,76.9,76.76,76.52
2014-08-06,77.24,77.14,76.51,76.47
2014-08-07,77.73,76.35,77.7,75.98
2014-08-08,77.1,77.05,76.31,75.9
2014-08-11,77.5,77.05,77.45,76.98
2014-08-12,77.44,76.72,77.0,76.49
2014-08-13,77.79,77.25,77.08,76.54
2014-08-14,77.82,77.3,77.52,76.96
2014-08-15,78.0,77.11,77.72,76.49
2014-08-18,78.69,78.56,77.73,77.57
2014-08-19,79.09,78.52,78.71,78.35
2014-08-20,79.08,78.91,78.19,78.19
2014-08-21,79.4,78.95,79.03,78.65
2014-08-22,79.73,79.3,79.25,78.92
2014-08-25,80.3,80.02,79.68,79.5
2014-08-26,80.1,79.47,80.03,79.42
2014-08-27,79.99,79.72,79.99,79.41
2014-08-28,79.22,78.86,79.02,78.66
2014-08-29,78.94,78.57,78.83,78.27
2014-09-01,,,,
2014-09-02,79.52,79.29,78.48,78.46
2014-09-03,79.88,78.82,79.78,78.54
2014-09-04,80.23,79.93,79.2,79.18
2014-09-05,82.11,82.04,79.55,79.35
2014-09-08,82.79,82.41,81.92,81.09
2014-09-09,82.54,81.84,82.27,81.51
2014-09-10,82.61,82.48,81.73,81.5
2014-09-11,82.59,81.81,82.16,81.54
2014-09-12,82.0,81.84,81.97,81.41
2014-09-15,82.18,81.59,82.1,81.01
2014-09-16,81.54,81.2,81.23,80.83
2014-09-17,81.83,81.5,81.55,81.0
2014-09-18,82.0,81.96,81.85,81.25
