,NUM_NEG,NUM_NEU,NUM_POS,TW
2013-05-31,0.0,1.0,0.0,1.0
2013-06-01,0.0,2.0,0.0,2.0
2013-06-02,3.0,10.0,1.0,14.0
2013-06-03,7.0,16.0,5.0,28.0
2013-06-04,1.0,16.0,6.0,23.0
2013-06-05,3.0,8.0,2.0,13.0
2013-06-06,3.0,15.0,9.0,27.0
2013-06-07,2.0,4.0,5.0,11.0
2013-06-08,0.0,3.0,3.0,6.0
2013-06-09,0.0,5.0,1.0,6.0
2013-06-10,2.0,16.0,0.0,18.0
2013-06-11,6.0,11.0,2.0,19.0
2013-06-12,0.0,14.0,1.0,15.0
2013-06-13,0.0,15.0,2.0,17.0
2013-06-14,0.0,9.0,2.0,11.0
2013-06-15,0.0,11.0,0.0,11.0
2013-06-16,1.0,2.0,0.0,3.0
2013-06-17,0.0,10.0,3.0,13.0
2013-06-18,0.0,13.0,0.0,13.0
2013-06-19,5.0,4.0,2.0,11.0
2013-06-20,2.0,37.0,1.0,40.0
2013-06-21,1.0,28.0,2.0,31.0
2013-06-22,0.0,6.0,0.0,6.0
2013-06-23,0.0,24.0,0.0,24.0
2013-06-24,1.0,13.0,3.0,17.0
2013-06-25,3.0,20.0,21.0,44.0
2013-06-26,4.0,38.0,7.0,49.0
2013-06-27,36.0,186.0,113.0,335.0
2013-06-28,21.0,78.0,36.0,135.0
2013-06-29,0.0,10.0,3.0,13.0
2013-06-30,1.0,12.0,8.0,21.0
2013-07-01,7.0,44.0,20.0,71.0
2013-07-02,0.0,16.0,4.0,20.0
2013-07-03,0.0,5.0,3.0,8.0
2013-07-04,0.0,10.0,4.0,14.0
2013-07-05,0.0,19.0,2.0,21.0
2013-07-06,0.0,10.0,4.0,14.0
2013-07-07,0.0,7.0,3.0,10.0
2013-07-08,4.0,19.0,3.0,26.0
2013-07-09,1.0,20.0,1.0,22.0
2013-07-10,1.0,26.0,5.0,32.0
2013-07-11,0.0,11.0,8.0,19.0
2013-07-12,0.0,11.0,1.0,12.0
2013-07-13,0.0,2.0,0.0,2.0
2013-07-14,0.0,9.0,0.0,9.0
2013-07-15,0.0,14.0,3.0,17.0
2013-07-16,0.0,17.0,3.0,20.0
2013-07-17,4.0,12.0,12.0,28.0
2013-07-18,1.0,7.0,4.0,12.0
2013-07-19,0.0,10.0,6.0,16.0
2013-07-20,0.0,3.0,3.0,6.0
2013-07-21,1.0,0.0,0.0,1.0
2013-07-22,0.0,8.0,3.0,11.0
2013-07-23,0.0,8.0,3.0,11.0
2013-07-24,2.0,6.0,2.0,10.0
2013-07-25,4.0,22.0,8.0,34.0
2013-07-26,0.0,12.0,4.0,16.0
2013-07-27,0.0,15.0,1.0,16.0
2013-07-28,0.0,1.0,0.0,1.0
2013-07-29,0.0,18.0,5.0,23.0
2013-07-30,0.0,9.0,1.0,10.0
2013-07-31,1.0,9.0,6.0,16.0
2013-08-01,3.0,32.0,27.0,62.0
2013-08-02,1.0,25.0,13.0,39.0
2013-08-03,2.0,5.0,2.0,9.0
2013-08-04,2.0,1.0,35.0,38.0
2013-08-05,0.0,13.0,7.0,20.0
2013-08-06,3.0,10.0,11.0,24.0
2013-08-07,0.0,10.0,4.0,14.0
2013-08-08,1.0,21.0,11.0,33.0
2013-08-09,2.0,18.0,11.0,31.0
2013-08-10,1.0,6.0,1.0,8.0
2013-08-11,1.0,12.0,3.0,16.0
2013-08-12,1.0,20.0,9.0,30.0
2013-08-13,0.0,12.0,6.0,18.0
2013-08-14,4.0,8.0,7.0,19.0
2013-08-15,0.0,9.0,4.0,13.0
2013-08-16,1.0,33.0,6.0,40.0
2013-08-17,0.0,14.0,14.0,28.0
2013-08-18,0.0,4.0,4.0,8.0
2013-08-19,2.0,33.0,12.0,47.0
2013-08-20,3.0,11.0,8.0,22.0
2013-08-21,1.0,7.0,3.0,11.0
2013-08-22,0.0,3.0,8.0,11.0
2013-08-23,0.0,13.0,5.0,18.0
2013-08-24,0.0,0.0,1.0,1.0
2013-08-25,0.0,3.0,0.0,3.0
2013-08-26,4.0,7.0,4.0,15.0
2013-08-27,2.0,12.0,4.0,18.0
2013-08-28,0.0,19.0,1.0,20.0
2013-08-29,3.0,7.0,1.0,11.0
2013-08-30,2.0,18.0,1.0,21.0
2013-08-31,0.0,4.0,1.0,5.0
2013-09-01,0.0,5.0,1.0,6.0
2013-09-02,0.0,2.0,1.0,3.0
2013-09-03,0.0,14.0,10.0,24.0
2013-09-04,1.0,14.0,6.0,21.0
2013-09-05,0.0,23.0,9.0,32.0
2013-09-06,0.0,5.0,3.0,8.0
2013-09-07,0.0,5.0,1.0,6.0
2013-09-08,0.0,1.0,0.0,1.0
2013-09-09,1.0,4.0,5.0,10.0
2013-09-10,256.0,492.0,123.0,871.0
2013-09-11,7.0,74.0,23.0,104.0
2013-09-12,5.0,48.0,11.0,64.0
2013-09-13,1.0,36.0,8.0,45.0
2013-09-14,1.0,8.0,1.0,10.0
2013-09-15,0.0,8.0,4.0,12.0
2013-09-16,2.0,16.0,3.0,21.0
2013-09-17,0.0,25.0,3.0,28.0
2013-09-18,4.0,15.0,7.0,26.0
2013-09-19,6.0,57.0,7.0,70.0
2013-09-20,9.0,38.0,13.0,60.0
2013-09-21,0.0,11.0,4.0,15.0
2013-09-22,2.0,20.0,3.0,25.0
2013-09-23,8.0,85.0,15.0,108.0
2013-09-24,2.0,51.0,12.0,65.0
2013-09-25,3.0,34.0,14.0,51.0
2013-09-26,23.0,336.0,318.0,677.0
2013-09-27,63.0,233.0,195.0,491.0
2013-09-28,1.0,22.0,18.0,41.0
2013-09-29,4.0,6.0,6.0,16.0
2013-09-30,3.0,48.0,8.0,59.0
2013-10-01,2.0,53.0,22.0,77.0
2013-10-02,1.0,32.0,9.0,42.0
2013-10-03,4.0,18.0,13.0,35.0
2013-10-04,3.0,51.0,16.0,70.0
2013-10-05,0.0,14.0,11.0,25.0
2013-10-06,2.0,13.0,2.0,17.0
2013-10-07,3.0,18.0,9.0,30.0
2013-10-08,3.0,28.0,10.0,41.0
2013-10-09,4.0,158.0,79.0,241.0
2013-10-10,3.0,66.0,62.0,131.0
2013-10-11,1.0,41.0,10.0,52.0
2013-10-12,0.0,13.0,12.0,25.0
2013-10-13,0.0,3.0,6.0,9.0
2013-10-14,0.0,17.0,25.0,42.0
2013-10-15,3.0,20.0,14.0,37.0
2013-10-16,3.0,16.0,10.0,29.0
2013-10-17,2.0,15.0,5.0,22.0
2013-10-18,4.0,25.0,11.0,40.0
2013-10-19,0.0,6.0,1.0,7.0
2013-10-20,0.0,4.0,3.0,7.0
2013-10-21,2.0,21.0,5.0,28.0
2013-10-22,1.0,14.0,9.0,24.0
2013-10-23,1.0,11.0,4.0,16.0
2013-10-24,3.0,7.0,14.0,24.0
2013-10-25,2.0,8.0,13.0,23.0
2013-10-26,0.0,11.0,3.0,14.0
2013-10-27,3.0,9.0,1.0,13.0
2013-10-28,3.0,19.0,3.0,25.0
2013-10-29,1.0,14.0,7.0,22.0
2013-10-30,0.0,22.0,26.0,48.0
2013-10-31,2.0,12.0,4.0,18.0
2013-11-01,0.0,12.0,2.0,14.0
2013-11-02,0.0,4.0,1.0,5.0
2013-11-03,0.0,4.0,5.0,9.0
2013-11-04,0.0,11.0,12.0,23.0
2013-11-05,0.0,11.0,13.0,24.0
2013-11-06,0.0,29.0,14.0,43.0
2013-11-07,3.0,13.0,14.0,30.0
2013-11-08,0.0,24.0,5.0,29.0
2013-11-09,0.0,7.0,5.0,12.0
2013-11-10,0.0,7.0,2.0,9.0
2013-11-11,1.0,26.0,7.0,34.0
2013-11-12,0.0,25.0,19.0,44.0
2013-11-13,3.0,18.0,13.0,34.0
2013-11-14,2.0,30.0,22.0,54.0
2013-11-15,1.0,16.0,12.0,29.0
2013-11-16,0.0,6.0,6.0,12.0
2013-11-17,0.0,14.0,5.0,19.0
2013-11-18,3.0,27.0,9.0,39.0
2013-11-19,0.0,13.0,8.0,21.0
2013-11-20,0.0,9.0,17.0,26.0
2013-11-21,0.0,51.0,53.0,104.0
2013-11-22,2.0,40.0,44.0,86.0
2013-11-23,1.0,6.0,4.0,11.0
2013-11-24,0.0,21.0,1.0,22.0
2013-11-25,2.0,18.0,64.0,84.0
2013-11-26,0.0,22.0,22.0,44.0
2013-11-27,0.0,21.0,9.0,30.0
2013-11-28,0.0,7.0,2.0,9.0
2013-11-29,1.0,20.0,13.0,34.0
2013-11-30,0.0,10.0,3.0,13.0
2013-12-01,0.0,5.0,4.0,9.0
2013-12-02,4.0,16.0,24.0,44.0
2013-12-03,4.0,30.0,10.0,44.0
2013-12-04,1.0,23.0,7.0,31.0
2013-12-05,2.0,30.0,6.0,38.0
2013-12-06,0.0,22.0,6.0,28.0
2013-12-07,0.0,7.0,5.0,12.0
2013-12-08,0.0,12.0,6.0,18.0
2013-12-09,0.0,33.0,17.0,50.0
2013-12-10,0.0,17.0,10.0,27.0
2013-12-11,9.0,32.0,5.0,46.0
2013-12-12,2.0,39.0,50.0,91.0
2013-12-13,1.0,26.0,10.0,37.0
2013-12-14,4.0,21.0,4.0,29.0
2013-12-15,1.0,29.0,4.0,34.0
2013-12-16,1.0,53.0,25.0,79.0
2013-12-17,3.0,33.0,14.0,50.0
2013-12-18,1.0,62.0,9.0,72.0
2013-12-19,13.0,197.0,196.0,406.0
2013-12-20,15.0,95.0,82.0,192.0
2013-12-21,2.0,13.0,6.0,21.0
2013-12-22,2.0,6.0,4.0,12.0
2013-12-23,3.0,30.0,14.0,47.0
2013-12-24,1.0,22.0,12.0,35.0
2013-12-25,0.0,5.0,3.0,8.0
2013-12-26,0.0,15.0,13.0,28.0
2013-12-27,0.0,14.0,7.0,21.0
2013-12-28,0.0,14.0,7.0,21.0
2013-12-29,0.0,10.0,1.0,11.0
2013-12-30,1.0,24.0,18.0,43.0
2013-12-31,0.0,30.0,10.0,40.0
2014-01-01,1.0,28.0,4.0,33.0
2014-01-02,3.0,18.0,11.0,32.0
2014-01-03,0.0,39.0,12.0,51.0
2014-01-04,1.0,15.0,12.0,28.0
2014-01-05,2.0,11.0,7.0,20.0
2014-01-06,3.0,24.0,8.0,35.0
2014-01-07,0.0,37.0,7.0,44.0
2014-01-08,5.0,7.0,18.0,30.0
2014-01-09,5.0,30.0,9.0,44.0
2014-01-10,13.0,39.0,4.0,56.0
2014-01-11,1.0,19.0,6.0,26.0
2014-01-12,1.0,17.0,6.0,24.0
2014-01-13,18.0,20.0,5.0,43.0
2014-01-14,5.0,31.0,8.0,44.0
2014-01-15,2.0,13.0,10.0,25.0
2014-01-16,3.0,12.0,5.0,20.0
2014-01-17,10.0,29.0,21.0,60.0
2014-01-18,3.0,12.0,4.0,19.0
2014-01-19,2.0,12.0,1.0,15.0
2014-01-20,1.0,5.0,1.0,7.0
2014-01-21,2.0,25.0,18.0,45.0
2014-01-22,6.0,49.0,9.0,64.0
2014-01-23,5.0,30.0,13.0,48.0
2014-01-24,4.0,21.0,5.0,30.0
2014-01-25,1.0,27.0,6.0,34.0
2014-01-26,0.0,14.0,3.0,17.0
2014-01-27,3.0,38.0,14.0,55.0
2014-01-28,3.0,46.0,14.0,63.0
2014-01-29,9.0,35.0,12.0,56.0
2014-01-30,14.0,94.0,67.0,175.0
2014-01-31,6.0,69.0,13.0,88.0
2014-02-01,1.0,14.0,6.0,21.0
2014-02-02,1.0,8.0,4.0,13.0
2014-02-03,5.0,35.0,5.0,45.0
2014-02-04,5.0,33.0,15.0,53.0
2014-02-05,2.0,31.0,5.0,38.0
2014-02-06,3.0,36.0,11.0,50.0
2014-02-07,0.0,41.0,17.0,58.0
2014-02-08,0.0,12.0,4.0,16.0
2014-02-09,0.0,7.0,4.0,11.0
2014-02-10,3.0,25.0,12.0,40.0
2014-02-11,0.0,39.0,14.0,53.0
2014-02-12,8.0,41.0,20.0,69.0
2014-02-13,7.0,53.0,20.0,80.0
2014-02-14,6.0,54.0,17.0,77.0
2014-02-15,1.0,34.0,5.0,40.0
2014-02-16,6.0,34.0,10.0,50.0
2014-02-17,1.0,43.0,8.0,52.0
2014-02-18,2.0,77.0,20.0,99.0
2014-02-19,3.0,28.0,15.0,46.0
2014-02-20,5.0,35.0,18.0,58.0
2014-02-21,5.0,41.0,20.0,66.0
2014-02-22,1.0,32.0,10.0,43.0
2014-02-23,1.0,23.0,4.0,28.0
2014-02-24,9.0,79.0,40.0,128.0
2014-02-25,2.0,63.0,18.0,83.0
2014-02-26,8.0,74.0,3.0,85.0
2014-02-27,3.0,67.0,7.0,77.0
2014-02-28,9.0,47.0,23.0,79.0
2014-03-01,1.0,12.0,2.0,15.0
2014-03-02,2.0,27.0,8.0,37.0
2014-03-03,4.0,50.0,3.0,57.0
2014-03-04,3.0,67.0,21.0,91.0
2014-03-05,9.0,76.0,21.0,106.0
2014-03-06,4.0,105.0,7.0,116.0
2014-03-07,10.0,136.0,54.0,200.0
2014-03-08,5.0,16.0,10.0,31.0
2014-03-09,1.0,21.0,11.0,33.0
2014-03-10,15.0,100.0,21.0,136.0
2014-03-11,3.0,100.0,12.0,115.0
2014-03-12,6.0,73.0,16.0,95.0
2014-03-13,14.0,58.0,15.0,87.0
2014-03-14,2.0,67.0,9.0,78.0
2014-03-15,3.0,19.0,4.0,26.0
2014-03-16,2.0,39.0,1.0,42.0
2014-03-17,8.0,91.0,12.0,111.0
2014-03-18,4.0,95.0,16.0,115.0
2014-03-19,11.0,219.0,38.0,268.0
2014-03-20,83.0,364.0,241.0,688.0
2014-03-21,151.0,286.0,121.0,558.0
2014-03-22,6.0,51.0,25.0,82.0
2014-03-23,2.0,95.0,2.0,99.0
2014-03-24,4.0,68.0,18.0,90.0
2014-03-25,17.0,78.0,42.0,137.0
2014-03-26,9.0,72.0,35.0,116.0
2014-03-27,13.0,69.0,24.0,106.0
2014-03-28,9.0,56.0,15.0,80.0
2014-03-29,2.0,16.0,10.0,28.0
2014-03-30,0.0,26.0,13.0,39.0
2014-03-31,6.0,35.0,11.0,52.0
2014-04-01,4.0,79.0,21.0,104.0
2014-04-02,15.0,33.0,23.0,71.0
2014-04-03,35.0,74.0,26.0,135.0
2014-04-04,17.0,77.0,14.0,108.0
2014-04-05,9.0,30.0,11.0,50.0
2014-04-06,8.0,21.0,5.0,34.0
2014-04-07,18.0,49.0,28.0,95.0
2014-04-08,3.0,104.0,104.0,211.0
2014-04-09,7.0,41.0,35.0,83.0
2014-04-10,3.0,78.0,59.0,140.0
2014-04-11,10.0,71.0,22.0,103.0
2014-04-12,3.0,45.0,9.0,57.0
2014-04-13,5.0,43.0,2.0,50.0
2014-04-14,8.0,74.0,21.0,103.0
2014-04-15,11.0,89.0,21.0,121.0
2014-04-16,20.0,64.0,20.0,104.0
2014-04-17,1.0,241.0,26.0,268.0
2014-04-18,13.0,146.0,32.0,191.0
2014-04-19,5.0,116.0,6.0,127.0
2014-04-20,2.0,59.0,19.0,80.0
2014-04-21,17.0,184.0,9.0,210.0
2014-04-22,85.0,94.0,18.0,197.0
2014-04-23,8.0,76.0,7.0,91.0
2014-04-24,8.0,92.0,14.0,114.0
2014-04-25,4.0,131.0,15.0,150.0
2014-04-26,2.0,72.0,6.0,80.0
2014-04-27,2.0,48.0,3.0,53.0
2014-04-28,1.0,51.0,7.0,59.0
2014-04-29,3.0,61.0,8.0,72.0
2014-04-30,3.0,64.0,5.0,72.0
2014-05-01,3.0,92.0,10.0,105.0
2014-05-02,6.0,53.0,7.0,66.0
2014-05-03,4.0,44.0,4.0,52.0
2014-05-04,5.0,41.0,2.0,48.0
2014-05-05,4.0,66.0,27.0,97.0
2014-05-06,6.0,57.0,16.0,79.0
2014-05-07,9.0,44.0,6.0,59.0
2014-05-08,4.0,37.0,7.0,48.0
2014-05-09,2.0,22.0,5.0,29.0
2014-05-10,0.0,19.0,14.0,33.0
2014-05-11,19.0,14.0,2.0,35.0
2014-05-12,1.0,32.0,11.0,44.0
2014-05-13,1.0,37.0,9.0,47.0
2014-05-14,7.0,53.0,0.0,60.0
2014-05-15,0.0,41.0,5.0,46.0
2014-05-16,2.0,63.0,6.0,71.0
2014-05-17,0.0,42.0,1.0,43.0
2014-05-18,2.0,14.0,5.0,21.0
2014-05-19,3.0,37.0,116.0,156.0
2014-05-20,9.0,42.0,13.0,64.0
2014-05-21,2.0,36.0,296.0,334.0
2014-05-22,3.0,56.0,26.0,85.0
2014-05-23,1.0,89.0,45.0,135.0
2014-05-24,2.0,15.0,1.0,18.0
2014-05-25,1.0,13.0,4.0,18.0
2014-05-26,0.0,25.0,1.0,26.0
2014-05-27,1.0,49.0,8.0,58.0
2014-05-28,2.0,60.0,4.0,66.0
2014-05-29,2.0,35.0,5.0,42.0
2014-05-30,5.0,38.0,5.0,48.0
2014-05-31,0.0,11.0,0.0,11.0
2014-06-01,1.0,16.0,7.0,24.0
2014-06-02,2.0,42.0,13.0,57.0
2014-06-03,3.0,30.0,5.0,38.0
2014-06-04,2.0,44.0,16.0,62.0
2014-06-05,5.0,31.0,8.0,44.0
2014-06-06,1.0,32.0,15.0,48.0
2014-06-07,2.0,19.0,3.0,24.0
2014-06-08,1.0,11.0,0.0,12.0
2014-06-09,2.0,45.0,7.0,54.0
2014-06-10,1.0,32.0,9.0,42.0
2014-06-11,7.0,60.0,9.0,76.0
2014-06-12,4.0,79.0,11.0,94.0
2014-06-13,7.0,45.0,15.0,67.0
2014-06-14,2.0,30.0,6.0,38.0
2014-06-15,0.0,19.0,0.0,19.0
2014-06-16,4.0,14.0,5.0,23.0
2014-06-17,3.0,19.0,6.0,28.0
2014-06-18,1.0,40.0,18.0,59.0
2014-06-19,4.0,93.0,11.0,108.0
2014-06-20,1.0,64.0,1.0,66.0
2014-06-21,1.0,7.0,1.0,9.0
2014-06-22,0.0,21.0,2.0,23.0
2014-06-23,3.0,125.0,592.0,720.0
2014-06-24,3.0,61.0,471.0,535.0
2014-06-25,4.0,74.0,25.0,103.0
2014-06-26,17.0,219.0,159.0,395.0
2014-06-27,12.0,224.0,112.0,348.0
2014-06-28,1.0,42.0,2.0,45.0
2014-06-29,0.0,15.0,4.0,19.0
2014-06-30,3.0,64.0,21.0,88.0
2014-07-01,2.0,49.0,21.0,72.0
2014-07-02,4.0,63.0,16.0,83.0
2014-07-03,1.0,37.0,16.0,54.0
2014-07-04,1.0,35.0,9.0,45.0
2014-07-05,1.0,22.0,3.0,26.0
2014-07-06,2.0,47.0,12.0,61.0
2014-07-07,7.0,70.0,15.0,92.0
2014-07-08,14.0,62.0,12.0,88.0
2014-07-09,2.0,117.0,18.0,137.0
2014-07-10,5.0,91.0,8.0,104.0
2014-07-11,7.0,66.0,15.0,88.0
2014-07-12,1.0,15.0,4.0,20.0
2014-07-13,0.0,14.0,0.0,14.0
2014-07-14,1.0,77.0,15.0,93.0
2014-07-15,7.0,66.0,21.0,94.0
2014-07-16,5.0,97.0,10.0,112.0
2014-07-17,1.0,46.0,22.0,69.0
2014-07-18,0.0,31.0,12.0,43.0
2014-07-19,1.0,11.0,3.0,15.0
2014-07-20,0.0,11.0,7.0,18.0
2014-07-21,5.0,18.0,16.0,39.0
2014-07-22,2.0,22.0,8.0,32.0
2014-07-23,1.0,25.0,5.0,31.0
2014-07-24,2.0,67.0,34.0,103.0
2014-07-25,1.0,45.0,7.0,53.0
2014-07-26,1.0,28.0,3.0,32.0
2014-07-27,0.0,1.0,1.0,2.0
2014-07-28,0.0,25.0,3.0,28.0
2014-07-29,2.0,34.0,6.0,42.0
2014-07-30,4.0,44.0,19.0,67.0
2014-07-31,18.0,42.0,18.0,78.0
2014-08-01,9.0,64.0,11.0,84.0
2014-08-02,3.0,18.0,2.0,23.0
2014-08-03,1.0,34.0,0.0,35.0
2014-08-04,0.0,24.0,3.0,27.0
2014-08-05,2.0,23.0,12.0,37.0
2014-08-06,6.0,42.0,12.0,60.0
2014-08-07,3.0,36.0,7.0,46.0
2014-08-08,2.0,53.0,9.0,64.0
2014-08-09,0.0,11.0,4.0,15.0
2014-08-10,0.0,17.0,1.0,18.0
2014-08-11,1.0,38.0,5.0,44.0
2014-08-12,2.0,55.0,6.0,63.0
2014-08-13,0.0,47.0,10.0,57.0
2014-08-14,1.0,58.0,6.0,65.0
2014-08-15,1.0,22.0,7.0,30.0
2014-08-16,0.0,4.0,0.0,4.0
2014-08-17,0.0,22.0,3.0,25.0
2014-08-18,0.0,42.0,12.0,54.0
2014-08-19,1.0,27.0,8.0,36.0
2014-08-20,1.0,38.0,5.0,44.0
2014-08-21,4.0,50.0,22.0,76.0
2014-08-22,1.0,32.0,24.0,57.0
2014-08-23,1.0,32.0,7.0,40.0
2014-08-24,2.0,16.0,3.0,21.0
2014-08-25,2.0,47.0,29.0,78.0
2014-08-26,2.0,40.0,4.0,46.0
2014-08-27,0.0,43.0,3.0,46.0
2014-08-28,2.0,40.0,3.0,45.0
2014-08-29,3.0,49.0,7.0,59.0
2014-08-30,1.0,11.0,5.0,17.0
2014-08-31,2.0,22.0,4.0,28.0
2014-09-01,2.0,34.0,8.0,44.0
2014-09-02,6.0,125.0,23.0,154.0
2014-09-03,4.0,43.0,6.0,53.0
2014-09-04,5.0,50.0,14.0,69.0
2014-09-05,4.0,112.0,184.0,300.0
2014-09-06,1.0,60.0,24.0,85.0
2014-09-07,0.0,36.0,4.0,40.0
2014-09-08,3.0,94.0,41.0,138.0
2014-09-09,29.0,103.0,13.0,145.0
2014-09-10,1.0,59.0,14.0,74.0
2014-09-11,2.0,60.0,17.0,79.0
2014-09-12,0.0,53.0,5.0,58.0
2014-09-13,3.0,55.0,6.0,64.0
2014-09-14,0.0,32.0,0.0,32.0
2014-09-15,4.0,41.0,17.0,62.0
2014-09-16,4.0,84.0,7.0,95.0
2014-09-17,1.0,229.0,9.0,239.0
2014-09-18,0.0,7.0,2.0,9.0
